"No."	"PosX"	"PosY"	"PosZ"	"FrontX"	"FrontY"	"FrontZ"	"LeftX"	"LeftY"	"LeftZ"	"UpX"	"UpY"	"UpZ"
2995	-134.973766	10.284702	-25.827160	-0.991967	-0.077454	-0.100007	-0.100288	-0.000264	0.994958	-0.077090	0.996996	-0.007505
2996	-135.072974	10.277084	-25.837142	-0.992202	-0.074880	-0.099636	-0.099907	-0.000136	0.994997	-0.074519	0.997193	-0.007346
2997	-135.172206	10.269724	-25.847087	-0.992431	-0.072297	-0.099269	-0.099526	-0.000053	0.995035	-0.071944	0.997383	-0.007143
2998	-135.271460	10.262624	-25.856995	-0.992653	-0.069702	-0.098905	-0.099146	0.000006	0.995073	-0.069358	0.997568	-0.006917
2999	-135.370737	10.255783	-25.866867	-0.992869	-0.067089	-0.098542	-0.098767	0.000037	0.995111	-0.066758	0.997747	-0.006663
3000	-135.470034	10.249204	-25.876703	-0.993078	-0.064467	-0.098183	-0.098391	0.000054	0.995148	-0.064149	0.997920	-0.006397
3001	-135.569352	10.242887	-25.886503	-0.993280	-0.061844	-0.097828	-0.098021	0.000077	0.995184	-0.061539	0.998086	-0.006139
3002	-135.668690	10.236833	-25.896268	-0.993474	-0.059218	-0.097477	-0.097654	0.000100	0.995220	-0.058925	0.998245	-0.005882
3003	-135.768046	10.231043	-25.905997	-0.993662	-0.056578	-0.097128	-0.097291	0.000122	0.995256	-0.056298	0.998398	-0.005626
3004	-135.867422	10.225517	-25.915692	-0.993844	-0.053916	-0.096781	-0.096930	0.000144	0.995291	-0.053648	0.998545	-0.005369
3005	-135.966815	10.220258	-25.925353	-0.994019	-0.051245	-0.096436	-0.096572	0.000164	0.995326	-0.050989	0.998686	-0.005112
3006	-136.066225	10.215266	-25.934979	-0.994186	-0.048572	-0.096096	-0.096218	0.000183	0.995360	-0.048329	0.998820	-0.004856
3007	-136.165652	10.210541	-25.944571	-0.994346	-0.045896	-0.095758	-0.095868	0.000202	0.995394	-0.045665	0.998946	-0.004601
3008	-136.265094	10.206085	-25.954130	-0.994499	-0.043210	-0.095423	-0.095522	0.000219	0.995427	-0.042991	0.999066	-0.004346
3009	-136.364551	10.201898	-25.963656	-0.994644	-0.040511	-0.095091	-0.095178	0.000236	0.995460	-0.040305	0.999179	-0.004091
3010	-136.464023	10.197982	-25.973148	-0.994782	-0.037803	-0.094761	-0.094838	0.000252	0.995493	-0.037609	0.999285	-0.003836
3011	-136.563508	10.194337	-25.982607	-0.994913	-0.035087	-0.094433	-0.094501	0.000267	0.995525	-0.034904	0.999384	-0.003582
3012	-136.663005	10.190963	-25.992034	-0.995036	-0.032361	-0.094108	-0.094166	0.000282	0.995556	-0.032190	0.999476	-0.003328
3013	-136.762515	10.187862	-26.001428	-0.995151	-0.029629	-0.093786	-0.093835	0.000295	0.995588	-0.029471	0.999561	-0.003074
3014	-136.862035	10.185035	-26.010790	-0.995259	-0.026897	-0.093466	-0.093509	0.000308	0.995618	-0.026750	0.999638	-0.002822
3015	-136.961566	10.182482	-26.020121	-0.995359	-0.024157	-0.093150	-0.093185	0.000320	0.995649	-0.024022	0.999708	-0.002570
3016	-137.061107	10.180204	-26.029420	-0.995452	-0.021400	-0.092834	-0.092863	0.000331	0.995679	-0.021277	0.999771	-0.002317
3017	-137.160656	10.178201	-26.038687	-0.995536	-0.018630	-0.092521	-0.092543	0.000342	0.995709	-0.018519	0.999826	-0.002064
3018	-137.260214	10.176476	-26.047923	-0.995613	-0.015857	-0.092210	-0.092227	0.000352	0.995738	-0.015757	0.999874	-0.001813
3019	-137.359779	10.175027	-26.057129	-0.995682	-0.013092	-0.091903	-0.091916	0.000361	0.995767	-0.013003	0.999914	-0.001563
3020	-137.459350	10.173856	-26.066303	-0.995743	-0.010320	-0.091598	-0.091607	0.000369	0.995795	-0.010242	0.999947	-0.001313
3021	-137.558927	10.172964	-26.075448	-0.995795	-0.007529	-0.091295	-0.091300	0.000377	0.995823	-0.007463	0.999972	-0.001063
3022	-137.658509	10.172350	-26.084562	-0.995840	-0.004725	-0.090992	-0.090995	0.000384	0.995851	-0.004670	0.999989	-0.000812
3023	-137.758095	10.172017	-26.093646	-0.995877	-0.001917	-0.090693	-0.090694	0.000391	0.995879	-0.001874	0.999998	-0.000563
3024	-137.857684	10.171965	-26.102700	-0.995905	0.000885	-0.090396	-0.090396	0.000396	0.995906	0.000917	1.000000	-0.000315
3025	-137.957276	10.172192	-26.111724	-0.995926	0.003693	-0.090102	-0.090101	0.000402	0.995933	0.003714	0.999993	-0.000067
3026	-138.056869	10.172703	-26.120720	-0.995938	0.006512	-0.089809	-0.089808	0.000406	0.995959	0.006522	0.999979	0.000180
3027	-138.156463	10.173494	-26.129686	-0.995941	0.009341	-0.089518	-0.089518	0.000410	0.995985	0.009340	0.999956	0.000428
3028	-138.256057	10.174570	-26.138623	-0.995937	0.012175	-0.089229	-0.089231	0.000414	0.996011	0.012163	0.999926	0.000674
3029	-138.355650	10.175928	-26.147531	-0.995924	0.015011	-0.088942	-0.088946	0.000417	0.996036	0.014989	0.999887	0.000920
3030	-138.455242	10.177570	-26.156411	-0.995902	0.017853	-0.088657	-0.088664	0.000419	0.996061	0.017820	0.999841	0.001166
3031	-138.554830	10.179498	-26.165262	-0.995872	0.020699	-0.088375	-0.088385	0.000421	0.996086	0.020655	0.999786	0.001411
3032	-138.654416	10.181709	-26.174085	-0.995834	0.023549	-0.088094	-0.088108	0.000422	0.996111	0.023494	0.999723	0.001655
3033	-138.753997	10.184207	-26.182880	-0.995787	0.026405	-0.087815	-0.087834	0.000423	0.996135	0.026340	0.999651	0.001899
3034	-138.853573	10.186990	-26.191648	-0.995731	0.029272	-0.087537	-0.087562	0.000423	0.996159	0.029197	0.999571	0.002142
3035	-138.953143	10.190060	-26.200387	-0.995667	0.032144	-0.087261	-0.087293	0.000422	0.996183	0.032058	0.999483	0.002385
3036	-139.052706	10.193417	-26.209099	-0.995594	0.035012	-0.086988	-0.087026	0.000422	0.996206	0.034916	0.999387	0.002627
3037	-139.152262	10.197061	-26.217784	-0.995513	0.037880	-0.086716	-0.086763	0.000420	0.996229	0.037773	0.999282	0.002868
3038	-139.251808	10.200993	-26.226442	-0.995423	0.040756	-0.086447	-0.086501	0.000419	0.996252	0.040639	0.999169	0.003109
3039	-139.351346	10.205213	-26.235073	-0.995323	0.043649	-0.086177	-0.086241	0.000417	0.996274	0.043522	0.999047	0.003350
3040	-139.450873	10.209722	-26.243677	-0.995215	0.046546	-0.085910	-0.085984	0.000414	0.996296	0.046409	0.998916	0.003590
3041	-139.550388	10.214520	-26.252255	-0.995099	0.049434	-0.085645	-0.085729	0.000411	0.996318	0.049287	0.998777	0.003829
3042	-139.649893	10.219607	-26.260806	-0.994974	0.052317	-0.085383	-0.085478	0.000407	0.996340	0.052160	0.998630	0.004067
3043	-139.749383	10.224983	-26.269331	-0.994840	0.055208	-0.085121	-0.085229	0.000404	0.996361	0.055041	0.998475	0.004304
3044	-139.848860	10.230650	-26.277829	-0.994696	0.058121	-0.084860	-0.084981	0.000399	0.996383	0.057945	0.998309	0.004542
3045	-139.948322	10.236607	-26.286302	-0.994544	0.061039	-0.084600	-0.084734	0.000395	0.996403	0.060853	0.998135	0.004780
3046	-140.047768	10.242856	-26.294749	-0.994383	0.063945	-0.084344	-0.084492	0.000390	0.996424	0.063749	0.997953	0.005015
3047	-140.147199	10.249395	-26.303171	-0.994214	0.066844	-0.084089	-0.084252	0.000384	0.996444	0.066639	0.997763	0.005250
3048	-140.246611	10.256224	-26.311567	-0.994035	0.069750	-0.083836	-0.084014	0.000379	0.996464	0.069535	0.997564	0.005484
3049	-140.346005	10.263346	-26.319937	-0.993847	0.072676	-0.083583	-0.083777	0.000372	0.996484	0.072452	0.997356	0.005718
3050	-140.445381	10.270759	-26.328283	-0.993650	0.075605	-0.083331	-0.083542	0.000366	0.996504	0.075371	0.997138	0.005953
3051	-140.544735	10.278465	-26.336603	-0.993444	0.078525	-0.083081	-0.083311	0.000359	0.996524	0.078282	0.996912	0.006185
3052	-140.644069	10.286463	-26.344899	-0.993230	0.081440	-0.082834	-0.083082	0.000352	0.996543	0.081187	0.996678	0.006416
3053	-140.743381	10.294753	-26.353169	-0.993007	0.084359	-0.082588	-0.082854	0.000345	0.996562	0.084098	0.996435	0.006647
3054	-140.842670	10.303336	-26.361416	-0.992774	0.087293	-0.082342	-0.082628	0.000337	0.996580	0.087022	0.996183	0.006878
3055	-140.941936	10.312211	-26.369637	-0.992531	0.090229	-0.082098	-0.082404	0.000329	0.996599	0.089950	0.995921	0.007109
3056	-141.041176	10.321380	-26.377835	-0.992281	0.093160	-0.081856	-0.082183	0.000321	0.996617	0.092871	0.995651	0.007338
3057	-141.140392	10.330842	-26.386008	-0.992021	0.096086	-0.081615	-0.081964	0.000312	0.996635	0.095788	0.995373	0.007566
3058	-141.239580	10.340597	-26.394158	-0.991753	0.099015	-0.081376	-0.081747	0.000304	0.996653	0.098709	0.995086	0.007793
3059	-141.338742	10.350646	-26.402283	-0.991475	0.101954	-0.081137	-0.081532	0.000295	0.996671	0.101638	0.994789	0.008020
3060	-141.437875	10.360988	-26.410385	-0.991187	0.104895	-0.080900	-0.081318	0.000285	0.996688	0.104570	0.994483	0.008247
3061	-141.536979	10.371624	-26.418463	-0.990891	0.107831	-0.080664	-0.081107	0.000276	0.996705	0.107498	0.994169	0.008473
3062	-141.636053	10.382553	-26.426517	-0.990587	0.110765	-0.080430	-0.080898	0.000266	0.996722	0.110423	0.993847	0.008697
3063	-141.735096	10.393776	-26.434548	-0.990273	0.113701	-0.080197	-0.080691	0.000256	0.996739	0.113350	0.993515	0.008921
3064	-141.834107	10.405293	-26.442556	-0.989950	0.116641	-0.079965	-0.080485	0.000246	0.996756	0.116283	0.993174	0.009144
3065	-141.933086	10.417105	-26.450541	-0.989617	0.119583	-0.079734	-0.080282	0.000236	0.996772	0.119216	0.992824	0.009367
3066	-142.032030	10.429210	-26.458502	-0.989276	0.122522	-0.079504	-0.080080	0.000225	0.996788	0.122147	0.992466	0.009589
3067	-142.130941	10.441609	-26.466441	-0.988926	0.125460	-0.079276	-0.079881	0.000214	0.996804	0.125076	0.992099	0.009810
3068	-142.229816	10.454301	-26.474357	-0.988567	0.128398	-0.079049	-0.079683	0.000203	0.996820	0.128006	0.991723	0.010030
3069	-142.328654	10.467288	-26.482251	-0.988199	0.131338	-0.078824	-0.079487	0.000192	0.996836	0.130937	0.991338	0.010250
3070	-142.427455	10.480569	-26.490122	-0.987822	0.134277	-0.078599	-0.079293	0.000181	0.996851	0.133869	0.990944	0.010468
3071	-142.526218	10.494143	-26.497970	-0.987436	0.137216	-0.078375	-0.079100	0.000170	0.996867	0.136799	0.990541	0.010686
3072	-142.624942	10.508012	-26.505796	-0.987041	0.140153	-0.078153	-0.078910	0.000158	0.996882	0.139729	0.990130	0.010903
3073	-142.723626	10.522174	-26.513600	-0.986637	0.143090	-0.077932	-0.078721	0.000146	0.996897	0.142658	0.989710	0.011120
3074	-142.822269	10.536630	-26.521382	-0.986224	0.146026	-0.077712	-0.078534	0.000135	0.996911	0.145586	0.989281	0.011335
3075	-142.920871	10.551379	-26.529142	-0.985802	0.148961	-0.077493	-0.078349	0.000123	0.996926	0.148513	0.988843	0.011550
3076	-143.019429	10.566422	-26.536881	-0.985371	0.151896	-0.077275	-0.078165	0.000111	0.996940	0.151439	0.988397	0.011764
3077	-143.117945	10.581758	-26.544597	-0.984931	0.154829	-0.077058	-0.077984	0.000098	0.996955	0.154365	0.987941	0.011977
3078	-143.216415	10.597388	-26.552292	-0.984483	0.157761	-0.076843	-0.077803	0.000086	0.996969	0.157289	0.987477	0.012190
3079	-143.314841	10.613310	-26.559965	-0.984026	0.160690	-0.076628	-0.077625	0.000074	0.996983	0.160211	0.987005	0.012401
3080	-143.413220	10.629526	-26.567617	-0.983560	0.163618	-0.076415	-0.077448	0.000061	0.996996	0.163131	0.986524	0.012612
3081	-143.511552	10.646034	-26.575248	-0.983085	0.166545	-0.076202	-0.077273	0.000049	0.997010	0.166050	0.986034	0.012822
3082	-143.609837	10.662835	-26.582857	-0.982601	0.169470	-0.075991	-0.077100	0.000036	0.997023	0.168968	0.985535	0.013031
3083	-143.708072	10.679928	-26.590446	-0.982109	0.172393	-0.075780	-0.076928	0.000023	0.997037	0.171884	0.985028	0.013239
3084	-143.806258	10.697313	-26.598013	-0.981608	0.175313	-0.075571	-0.076758	0.000010	0.997050	0.174797	0.984513	0.013446
3085	-143.904394	10.714991	-26.605560	-0.981098	0.178231	-0.075363	-0.076589	-0.000002	0.997063	0.177708	0.983989	0.013653
3086	-144.002478	10.732960	-26.613085	-0.980580	0.181147	-0.075155	-0.076422	-0.000015	0.997076	0.180616	0.983456	0.013859
3087	-144.100510	10.751220	-26.620590	-0.980053	0.184061	-0.074949	-0.076257	-0.000028	0.997088	0.183523	0.982915	0.014064
3088	-144.198488	10.769772	-26.628075	-0.979518	0.186972	-0.074743	-0.076093	-0.000041	0.997101	0.186426	0.982365	0.014268
3089	-144.296413	10.788615	-26.635539	-0.978974	0.189880	-0.074539	-0.075931	-0.000054	0.997113	0.189328	0.981807	0.014471
3090	-144.394283	10.807748	-26.642982	-0.978421	0.192786	-0.074336	-0.075770	-0.000067	0.997125	0.192227	0.981241	0.014673
3091	-144.492097	10.827172	-26.650406	-0.977860	0.195688	-0.074133	-0.075611	-0.000080	0.997137	0.195122	0.980666	0.014875
3092	-144.589854	10.846886	-26.657809	-0.977291	0.198586	-0.073932	-0.075453	-0.000093	0.997149	0.198013	0.980084	0.015075
3093	-144.687555	10.866889	-26.665192	-0.976713	0.201481	-0.073731	-0.075297	-0.000106	0.997161	0.200901	0.979492	0.015275
3094	-144.785197	10.887182	-26.672555	-0.976127	0.204376	-0.073531	-0.075142	-0.000120	0.997173	0.203789	0.978893	0.015474
3095	-144.882780	10.907765	-26.679898	-0.975532	0.207267	-0.073332	-0.074988	-0.000133	0.997184	0.206674	0.978284	0.015672
3096	-144.980303	10.928636	-26.687221	-0.974930	0.210152	-0.073135	-0.074836	-0.000146	0.997196	0.209552	0.977669	0.015869
3097	-145.077765	10.949795	-26.694524	-0.974319	0.213030	-0.072938	-0.074686	-0.000159	0.997207	0.212424	0.977046	0.016065
3098	-145.175166	10.971242	-26.701808	-0.973701	0.215907	-0.072742	-0.074537	-0.000172	0.997218	0.215294	0.976414	0.016260
3099	-145.272505	10.992977	-26.709072	-0.973073	0.218785	-0.072547	-0.074389	-0.000185	0.997229	0.218165	0.975773	0.016455
3100	-145.369781	11.015000	-26.716317	-0.972436	0.221660	-0.072352	-0.074243	-0.000198	0.997240	0.221034	0.975124	0.016649
3101	-145.466992	11.037309	-26.723543	-0.971793	0.224524	-0.072159	-0.074098	-0.000211	0.997251	0.223892	0.974468	0.016842
3102	-145.564139	11.059904	-26.730749	-0.971143	0.227381	-0.071967	-0.073955	-0.000224	0.997262	0.226742	0.973806	0.017033
3103	-145.661220	11.082786	-26.737936	-0.970485	0.230234	-0.071776	-0.073813	-0.000237	0.997272	0.229589	0.973135	0.017224
3104	-145.758235	11.105953	-26.745103	-0.969816	0.233094	-0.071584	-0.073672	-0.000250	0.997283	0.232443	0.972454	0.017415
3105	-145.855183	11.129405	-26.752252	-0.969139	0.235950	-0.071394	-0.073532	-0.000262	0.997293	0.235293	0.971765	0.017604
3106	-145.952063	11.153142	-26.759382	-0.968456	0.238793	-0.071205	-0.073394	-0.000275	0.997303	0.238129	0.971071	0.017792
3107	-146.048874	11.177163	-26.766493	-0.967768	0.241622	-0.071018	-0.073258	-0.000288	0.997313	0.240953	0.970370	0.017979
