"No."	"PosX"	"PosY"	"PosZ"	"FrontX"	"FrontY"	"FrontZ"	"LeftX"	"LeftY"	"LeftZ"	"UpX"	"UpY"	"UpZ"
80	-292.121315	8.786493	7.952531	0.999316	-0.036979	-0.000242	-0.000242	0.000000	-1.000000	0.036979	0.999316	-0.000009
81	-291.621657	8.768004	7.952410	0.999316	-0.036979	-0.000242	-0.000242	0.000001	-1.000000	0.036979	0.999316	-0.000008
82	-291.121999	8.749515	7.952289	0.999316	-0.036979	-0.000242	-0.000242	0.000002	-1.000000	0.036979	0.999316	-0.000007
83	-290.622341	8.731025	7.952168	0.999316	-0.036979	-0.000242	-0.000242	0.000003	-1.000000	0.036979	0.999316	-0.000006
84	-290.122683	8.712536	7.952046	0.999316	-0.036979	-0.000242	-0.000242	0.000004	-1.000000	0.036979	0.999316	-0.000005
85	-289.623025	8.694047	7.951925	0.999316	-0.036979	-0.000242	-0.000242	0.000005	-1.000000	0.036979	0.999316	-0.000004
86	-289.123367	8.675557	7.951804	0.999316	-0.036979	-0.000242	-0.000242	0.000006	-1.000000	0.036979	0.999316	-0.000003
87	-288.623709	8.657068	7.951683	0.999316	-0.036979	-0.000242	-0.000242	0.000008	-1.000000	0.036979	0.999316	-0.000001
88	-288.124051	8.638579	7.951562	0.999316	-0.036979	-0.000242	-0.000242	0.000009	-1.000000	0.036979	0.999316	0.000000
89	-287.624393	8.620089	7.951441	0.999316	-0.036979	-0.000242	-0.000242	0.000011	-1.000000	0.036979	0.999316	0.000002
90	-287.124735	8.601600	7.951320	0.999316	-0.036979	-0.000242	-0.000242	0.000012	-1.000000	0.036979	0.999316	0.000004
91	-286.625077	8.583110	7.951199	0.999316	-0.036979	-0.000242	-0.000242	0.000014	-1.000000	0.036979	0.999316	0.000005
92	-286.125419	8.564621	7.951078	0.999316	-0.036979	-0.000242	-0.000242	0.000015	-1.000000	0.036979	0.999316	0.000007
93	-285.625761	8.546132	7.950956	0.999316	-0.036979	-0.000242	-0.000242	0.000017	-1.000000	0.036979	0.999316	0.000008
94	-285.126103	8.527642	7.950835	0.999316	-0.036979	-0.000242	-0.000242	0.000018	-1.000000	0.036979	0.999316	0.000009
95	-284.626445	8.509153	7.950714	0.999316	-0.036979	-0.000242	-0.000242	0.000019	-1.000000	0.036979	0.999316	0.000010
96	-284.126787	8.490664	7.950593	0.999316	-0.036979	-0.000242	-0.000242	0.000020	-1.000000	0.036979	0.999316	0.000011
97	-283.627129	8.472174	7.950472	0.999316	-0.036979	-0.000242	-0.000242	0.000021	-1.000000	0.036979	0.999316	0.000012
98	-283.127471	8.453685	7.950351	0.999316	-0.036979	-0.000242	-0.000242	0.000022	-1.000000	0.036979	0.999316	0.000013
99	-282.627813	8.435196	7.950230	0.999316	-0.036979	-0.000242	-0.000242	0.000022	-1.000000	0.036979	0.999316	0.000013
100	-282.128155	8.416706	7.950109	0.999316	-0.036979	-0.000242	-0.000242	0.000022	-1.000000	0.036979	0.999316	0.000013
101	-281.628497	8.398217	7.949988	0.999316	-0.036979	-0.000242	-0.000242	0.000022	-1.000000	0.036979	0.999316	0.000013
102	-281.128839	8.379728	7.949866	0.999316	-0.036979	-0.000242	-0.000242	0.000022	-1.000000	0.036979	0.999316	0.000013
103	-280.629181	8.361238	7.949745	0.999316	-0.036979	-0.000242	-0.000242	0.000021	-1.000000	0.036979	0.999316	0.000012
104	-280.129523	8.342749	7.949624	0.999316	-0.036979	-0.000242	-0.000242	0.000020	-1.000000	0.036979	0.999316	0.000011
105	-279.629865	8.324260	7.949503	0.999316	-0.036979	-0.000242	-0.000242	0.000018	-1.000000	0.036979	0.999316	0.000009
106	-279.130207	8.305770	7.949382	0.999316	-0.036979	-0.000242	-0.000242	0.000016	-1.000000	0.036979	0.999316	0.000007
107	-278.630549	8.287281	7.949261	0.999316	-0.036979	-0.000242	-0.000242	0.000014	-1.000000	0.036979	0.999316	0.000005
108	-278.130891	8.268792	7.949140	0.999316	-0.036979	-0.000242	-0.000242	0.000011	-1.000000	0.036979	0.999316	0.000002
109	-277.631233	8.250302	7.949019	0.999316	-0.036979	-0.000242	-0.000242	0.000007	-1.000000	0.036979	0.999316	-0.000002
110	-277.131575	8.231813	7.948898	0.999316	-0.036979	-0.000242	-0.000242	0.000003	-1.000000	0.036979	0.999316	-0.000006
111	-276.631917	8.213324	7.948776	0.999316	-0.036979	-0.000242	-0.000242	-0.000001	-1.000000	0.036979	0.999316	-0.000010
112	-276.132259	8.194834	7.948655	0.999316	-0.036979	-0.000242	-0.000243	-0.000006	-1.000000	0.036979	0.999316	-0.000015
113	-275.632601	8.176345	7.948534	0.999316	-0.036979	-0.000242	-0.000243	-0.000012	-1.000000	0.036979	0.999316	-0.000021
114	-275.132943	8.157856	7.948413	0.999316	-0.036979	-0.000242	-0.000243	-0.000018	-1.000000	0.036979	0.999316	-0.000027
115	-274.633285	8.139366	7.948292	0.999316	-0.036979	-0.000242	-0.000243	-0.000025	-1.000000	0.036979	0.999316	-0.000034
116	-274.133627	8.120877	7.948171	0.999316	-0.036979	-0.000242	-0.000244	-0.000032	-1.000000	0.036979	0.999316	-0.000041
117	-273.633969	8.102387	7.948050	0.999315	-0.037011	-0.000238	-0.000240	-0.000040	-1.000000	0.037011	0.999315	-0.000049
118	-273.134307	8.083988	7.947917	0.999358	-0.035820	-0.000395	-0.000397	-0.000043	-1.000000	0.035820	0.999358	-0.000057
119	-272.634600	8.066898	7.947611	0.999477	-0.032328	-0.000854	-0.000856	-0.000036	-1.000000	0.032328	0.999477	-0.000063
120	-272.134832	8.051681	7.947060	0.999594	-0.028470	-0.001362	-0.001364	-0.000030	-0.999999	0.028470	0.999595	-0.000068
121	-271.635008	8.038465	7.946244	0.999702	-0.024317	-0.001909	-0.001910	-0.000025	-0.999998	0.024316	0.999704	-0.000071
122	-271.135132	8.027406	7.945146	0.999800	-0.019830	-0.002499	-0.002500	-0.000022	-0.999997	0.019830	0.999803	-0.000072
123	-270.635210	8.018682	7.943739	0.999883	-0.014962	-0.003139	-0.003140	-0.000022	-0.999995	0.014962	0.999888	-0.000069
124	-270.135252	8.012498	7.941999	0.999946	-0.009657	-0.003837	-0.003837	-0.000024	-0.999993	0.009657	0.999953	-0.000062
125	-269.635269	8.009087	7.939894	0.999982	-0.003820	-0.004604	-0.004605	-0.000031	-0.999989	0.003820	0.999993	-0.000048
126	-269.135276	8.008668	7.937396	0.999985	0.001188	-0.005263	-0.005263	-0.000042	-0.999986	-0.001188	0.999999	-0.000036
127	-268.635284	8.009541	7.934728	0.999984	0.001687	-0.005328	-0.005328	-0.000055	-0.999986	-0.001688	0.999999	-0.000046
128	-268.135292	8.010385	7.932064	0.999984	0.001687	-0.005328	-0.005328	-0.000068	-0.999986	-0.001688	0.999999	-0.000059
129	-267.635300	8.011229	7.929400	0.999984	0.001687	-0.005328	-0.005328	-0.000081	-0.999986	-0.001688	0.999999	-0.000072
130	-267.135308	8.012073	7.926735	0.999984	0.001687	-0.005328	-0.005328	-0.000094	-0.999986	-0.001688	0.999999	-0.000086
131	-266.635315	8.012916	7.924071	0.999984	0.001687	-0.005328	-0.005328	-0.000109	-0.999986	-0.001688	0.999999	-0.000100
132	-266.135323	8.013760	7.921407	0.999984	0.001687	-0.005328	-0.005328	-0.000123	-0.999986	-0.001688	0.999999	-0.000114
133	-265.635331	8.014604	7.918743	0.999984	0.001687	-0.005328	-0.005328	-0.000138	-0.999986	-0.001688	0.999999	-0.000129
134	-265.135339	8.015447	7.916078	0.999984	0.001687	-0.005328	-0.005328	-0.000153	-0.999986	-0.001688	0.999999	-0.000144
135	-264.635347	8.016291	7.913414	0.999984	0.001687	-0.005328	-0.005328	-0.000168	-0.999986	-0.001688	0.999999	-0.000159
136	-264.135354	8.017135	7.910750	0.999984	0.001687	-0.005328	-0.005328	-0.000184	-0.999986	-0.001688	0.999999	-0.000175
137	-263.635362	8.017979	7.908086	0.999984	0.001687	-0.005328	-0.005328	-0.000200	-0.999986	-0.001689	0.999999	-0.000191
138	-263.135370	8.018822	7.905422	0.999984	0.001687	-0.005328	-0.005328	-0.000217	-0.999986	-0.001689	0.999999	-0.000208
139	-262.635378	8.019666	7.902757	0.999984	0.001687	-0.005328	-0.005328	-0.000233	-0.999986	-0.001689	0.999999	-0.000224
140	-262.135386	8.020510	7.900093	0.999984	0.001687	-0.005328	-0.005328	-0.000250	-0.999986	-0.001689	0.999999	-0.000241
141	-261.635393	8.021354	7.897429	0.999984	0.001687	-0.005328	-0.005328	-0.000268	-0.999986	-0.001689	0.999999	-0.000259
142	-261.135401	8.022197	7.894765	0.999984	0.001687	-0.005328	-0.005328	-0.000285	-0.999986	-0.001689	0.999999	-0.000276
143	-260.635409	8.023041	7.892101	0.999984	0.001687	-0.005328	-0.005328	-0.000303	-0.999986	-0.001689	0.999999	-0.000294
144	-260.135417	8.023885	7.889436	0.999984	0.001687	-0.005328	-0.005328	-0.000321	-0.999986	-0.001689	0.999999	-0.000312
145	-259.635425	8.024729	7.886772	0.999984	0.001687	-0.005328	-0.005328	-0.000339	-0.999986	-0.001689	0.999999	-0.000330
146	-259.135433	8.025572	7.884108	0.999984	0.001687	-0.005328	-0.005328	-0.000358	-0.999986	-0.001689	0.999999	-0.000349
147	-258.635440	8.026416	7.881444	0.999984	0.001687	-0.005328	-0.005328	-0.000377	-0.999986	-0.001689	0.999999	-0.000368
148	-258.135448	8.027260	7.878779	0.999984	0.001687	-0.005328	-0.005328	-0.000396	-0.999986	-0.001690	0.999998	-0.000387
149	-257.635456	8.028104	7.876115	0.999984	0.001687	-0.005328	-0.005328	-0.000415	-0.999986	-0.001690	0.999998	-0.000406
150	-257.135464	8.028947	7.873451	0.999984	0.001687	-0.005328	-0.005328	-0.000434	-0.999986	-0.001690	0.999998	-0.000425
151	-256.635472	8.029791	7.870787	0.999984	0.001687	-0.005328	-0.005328	-0.000454	-0.999986	-0.001690	0.999998	-0.000445
152	-256.135479	8.030635	7.868123	0.999984	0.001687	-0.005328	-0.005328	-0.000473	-0.999986	-0.001690	0.999998	-0.000464
153	-255.635487	8.031479	7.865458	0.999984	0.001687	-0.005328	-0.005328	-0.000493	-0.999986	-0.001690	0.999998	-0.000484
154	-255.135495	8.032322	7.862794	0.999984	0.001687	-0.005328	-0.005328	-0.000513	-0.999986	-0.001690	0.999998	-0.000504
155	-254.635503	8.033166	7.860130	0.999984	0.001687	-0.005328	-0.005328	-0.000533	-0.999986	-0.001690	0.999998	-0.000524
156	-254.135511	8.034010	7.857466	0.999984	0.001687	-0.005328	-0.005328	-0.000553	-0.999986	-0.001690	0.999998	-0.000544
157	-253.635518	8.034854	7.854802	0.999984	0.001687	-0.005328	-0.005327	-0.000574	-0.999986	-0.001691	0.999998	-0.000565
158	-253.135526	8.035697	7.852137	0.999984	0.001687	-0.005328	-0.005327	-0.000594	-0.999986	-0.001691	0.999998	-0.000585
159	-252.635534	8.036541	7.849473	0.999984	0.001687	-0.005328	-0.005327	-0.000615	-0.999986	-0.001691	0.999998	-0.000606
160	-252.135542	8.037385	7.846809	0.999984	0.001687	-0.005328	-0.005327	-0.000635	-0.999986	-0.001691	0.999998	-0.000626
161	-251.635550	8.038228	7.844145	0.999984	0.001687	-0.005328	-0.005327	-0.000656	-0.999986	-0.001691	0.999998	-0.000647
162	-251.135557	8.039072	7.841480	0.999984	0.001687	-0.005328	-0.005327	-0.000677	-0.999986	-0.001691	0.999998	-0.000668
163	-250.635565	8.039916	7.838816	0.999984	0.001687	-0.005328	-0.005327	-0.000698	-0.999986	-0.001691	0.999998	-0.000689
164	-250.135573	8.040760	7.836152	0.999984	0.001687	-0.005328	-0.005327	-0.000719	-0.999986	-0.001691	0.999998	-0.000710
165	-249.635581	8.041603	7.833488	0.999984	0.001687	-0.005328	-0.005327	-0.000739	-0.999986	-0.001691	0.999998	-0.000730
166	-249.135589	8.042447	7.830824	0.999984	0.001687	-0.005328	-0.005327	-0.000760	-0.999986	-0.001692	0.999998	-0.000751
167	-248.635597	8.043291	7.828159	0.999984	0.001687	-0.005328	-0.005327	-0.000781	-0.999986	-0.001692	0.999998	-0.000772
168	-248.135604	8.044135	7.825495	0.999984	0.001687	-0.005328	-0.005327	-0.000802	-0.999985	-0.001692	0.999998	-0.000793
169	-247.635612	8.044978	7.822831	0.999984	0.001687	-0.005328	-0.005327	-0.000823	-0.999985	-0.001692	0.999998	-0.000814
170	-247.135620	8.045822	7.820167	0.999984	0.001687	-0.005328	-0.005327	-0.000844	-0.999985	-0.001692	0.999998	-0.000835
171	-246.635628	8.046666	7.817503	0.999984	0.001687	-0.005328	-0.005327	-0.000865	-0.999985	-0.001692	0.999998	-0.000856
172	-246.135636	8.047510	7.814838	0.999984	0.001687	-0.005328	-0.005327	-0.000886	-0.999985	-0.001692	0.999998	-0.000877
173	-245.635643	8.048189	7.812172	0.999980	0.003307	-0.005312	-0.005309	-0.000906	-0.999985	-0.003312	0.999994	-0.000889
174	-245.135796	8.057179	7.809591	0.998777	0.049210	-0.004845	-0.004806	-0.000914	-0.999988	-0.049214	0.998788	-0.000676
175	-244.637791	8.100441	7.807363	0.992324	0.123598	-0.004065	-0.003989	-0.000864	-0.999992	-0.123600	0.992332	-0.000364
176	-244.144419	8.180830	7.805531	0.980200	0.197984	-0.003254	-0.003168	-0.000751	-0.999995	-0.197985	0.980205	-0.000109
177	-243.658525	8.298247	7.804112	0.962483	0.271330	-0.002424	-0.002356	-0.000576	-0.999997	-0.271331	0.962486	0.000085
178	-243.182797	8.451762	7.803108	0.939689	0.342025	-0.001593	-0.001570	-0.000344	-0.999999	-0.342025	0.939691	0.000214
179	-242.719575	8.639692	7.802517	0.912662	0.408714	-0.000780	-0.000826	-0.000064	-1.000000	-0.408714	0.912663	0.000279
180	-242.270832	8.859963	7.802327	0.883490	0.468451	-0.000019	-0.000151	0.000243	-1.000000	-0.468451	0.883490	0.000286
181	-241.833225	9.101825	7.802423	0.873575	0.486690	0.000237	0.000079	0.000346	-1.000000	-0.486690	0.873575	0.000264
182	-241.396305	9.344931	7.802538	0.873841	0.486211	0.000230	0.000083	0.000325	-1.000000	-0.486212	0.873841	0.000244
183	-240.959384	9.588036	7.802654	0.873841	0.486211	0.000230	0.000092	0.000308	-1.000000	-0.486212	0.873841	0.000224
184	-240.522464	9.831142	7.802769	0.873841	0.486211	0.000230	0.000102	0.000291	-1.000000	-0.486212	0.873841	0.000205
185	-240.085543	10.074248	7.802884	0.873841	0.486211	0.000230	0.000111	0.000274	-1.000000	-0.486212	0.873841	0.000185
186	-239.648623	10.317354	7.802999	0.873841	0.486211	0.000230	0.000121	0.000257	-1.000000	-0.486212	0.873841	0.000166
187	-239.211702	10.560459	7.803114	0.873841	0.486211	0.000230	0.000130	0.000240	-1.000000	-0.486212	0.873841	0.000147
188	-238.774782	10.803565	7.803230	0.873841	0.486211	0.000230	0.000139	0.000224	-1.000000	-0.486212	0.873841	0.000128
189	-238.337861	11.046671	7.803345	0.873841	0.486211	0.000230	0.000148	0.000208	-1.000000	-0.486212	0.873841	0.000110
190	-237.900940	11.289777	7.803460	0.873841	0.486211	0.000230	0.000157	0.000192	-1.000000	-0.486212	0.873841	0.000091
191	-237.464020	11.532882	7.803575	0.873841	0.486211	0.000230	0.000166	0.000176	-1.000000	-0.486212	0.873841	0.000073
192	-237.027099	11.775988	7.803690	0.873841	0.486211	0.000230	0.000175	0.000160	-1.000000	-0.486212	0.873841	0.000055
193	-236.590179	12.019094	7.803806	0.873841	0.486211	0.000230	0.000183	0.000145	-1.000000	-0.486212	0.873841	0.000037
194	-236.153258	12.262200	7.803921	0.873841	0.486211	0.000230	0.000192	0.000130	-1.000000	-0.486212	0.873841	0.000020
195	-235.716338	12.505305	7.804036	0.873841	0.486211	0.000230	0.000200	0.000115	-1.000000	-0.486212	0.873841	0.000003
196	-235.279417	12.748411	7.804151	0.873841	0.486211	0.000230	0.000208	0.000100	-1.000000	-0.486212	0.873841	-0.000014
197	-234.842496	12.991517	7.804266	0.873841	0.486211	0.000230	0.000216	0.000085	-1.000000	-0.486212	0.873841	-0.000030
198	-234.405576	13.234623	7.804382	0.873841	0.486211	0.000230	0.000224	0.000071	-1.000000	-0.486211	0.873841	-0.000047
199	-233.968655	13.477728	7.804497	0.873841	0.486211	0.000230	0.000232	0.000057	-1.000000	-0.486211	0.873841	-0.000063
200	-233.531735	13.720834	7.804612	0.873841	0.486211	0.000230	0.000239	0.000044	-1.000000	-0.486211	0.873841	-0.000078
201	-233.094814	13.963940	7.804727	0.873841	0.486211	0.000230	0.000247	0.000030	-1.000000	-0.486211	0.873841	-0.000093
202	-232.657894	14.207046	7.804842	0.873841	0.486211	0.000230	0.000254	0.000017	-1.000000	-0.486211	0.873841	-0.000108
203	-232.220973	14.450151	7.804958	0.873841	0.486211	0.000230	0.000261	0.000005	-1.000000	-0.486211	0.873841	-0.000123
204	-231.784052	14.693257	7.805073	0.873841	0.486211	0.000230	0.000268	-0.000008	-1.000000	-0.486211	0.873841	-0.000137
205	-231.347132	14.936363	7.805188	0.873841	0.486211	0.000230	0.000275	-0.000020	-1.000000	-0.486211	0.873841	-0.000151
206	-230.910211	15.179469	7.805303	0.873841	0.486211	0.000230	0.000281	-0.000031	-1.000000	-0.486211	0.873841	-0.000164
207	-230.473291	15.422574	7.805418	0.873841	0.486211	0.000230	0.000288	-0.000043	-1.000000	-0.486211	0.873841	-0.000177
208	-230.036370	15.665680	7.805534	0.873841	0.486211	0.000230	0.000294	-0.000054	-1.000000	-0.486211	0.873841	-0.000190
209	-229.599450	15.908786	7.805649	0.873841	0.486211	0.000230	0.000300	-0.000065	-1.000000	-0.486211	0.873841	-0.000202
210	-229.162529	16.151892	7.805764	0.873841	0.486211	0.000230	0.000306	-0.000075	-1.000000	-0.486211	0.873841	-0.000214
211	-228.725608	16.394997	7.805879	0.873841	0.486211	0.000230	0.000311	-0.000086	-1.000000	-0.486211	0.873841	-0.000226
212	-228.288688	16.638103	7.805994	0.873841	0.486211	0.000230	0.000317	-0.000095	-1.000000	-0.486211	0.873841	-0.000237
213	-227.851767	16.881209	7.806110	0.873841	0.486211	0.000230	0.000322	-0.000105	-1.000000	-0.486211	0.873841	-0.000248
214	-227.414847	17.124315	7.806225	0.873841	0.486211	0.000230	0.000327	-0.000114	-1.000000	-0.486211	0.873841	-0.000259
215	-226.977926	17.367420	7.806340	0.873841	0.486211	0.000230	0.000332	-0.000123	-1.000000	-0.486211	0.873841	-0.000269
216	-226.541006	17.610526	7.806455	0.873841	0.486211	0.000230	0.000337	-0.000132	-1.000000	-0.486211	0.873841	-0.000279
217	-226.104085	17.853632	7.806570	0.873841	0.486211	0.000230	0.000342	-0.000141	-1.000000	-0.486211	0.873841	-0.000289
218	-225.667164	18.096738	7.806686	0.873841	0.486211	0.000230	0.000346	-0.000149	-1.000000	-0.486211	0.873841	-0.000299
219	-225.230244	18.339843	7.806801	0.873841	0.486211	0.000230	0.000351	-0.000157	-1.000000	-0.486211	0.873841	-0.000308
220	-224.793323	18.582949	7.806916	0.873841	0.486211	0.000230	0.000355	-0.000164	-1.000000	-0.486211	0.873841	-0.000316
221	-224.356403	18.826055	7.807031	0.873841	0.486211	0.000230	0.000359	-0.000172	-1.000000	-0.486211	0.873841	-0.000325
222	-223.919482	19.069161	7.807146	0.873841	0.486211	0.000230	0.000363	-0.000179	-1.000000	-0.486211	0.873841	-0.000333
223	-223.482562	19.312266	7.807262	0.873841	0.486211	0.000230	0.000367	-0.000186	-1.000000	-0.486211	0.873841	-0.000341
224	-223.045641	19.555372	7.807377	0.873841	0.486211	0.000230	0.000371	-0.000192	-1.000000	-0.486211	0.873841	-0.000348
225	-222.608721	19.798478	7.807492	0.873841	0.486211	0.000230	0.000374	-0.000199	-1.000000	-0.486211	0.873841	-0.000355
226	-222.171800	20.041584	7.807607	0.873841	0.486211	0.000230	0.000377	-0.000205	-1.000000	-0.486211	0.873841	-0.000362
227	-221.734879	20.284689	7.807722	0.873841	0.486211	0.000230	0.000381	-0.000210	-1.000000	-0.486211	0.873841	-0.000369
228	-221.297959	20.527795	7.807838	0.873841	0.486211	0.000230	0.000384	-0.000216	-1.000000	-0.486211	0.873841	-0.000375
229	-220.861038	20.770901	7.807953	0.873841	0.486211	0.000230	0.000387	-0.000221	-1.000000	-0.486211	0.873841	-0.000381
230	-220.424118	21.014007	7.808068	0.873841	0.486211	0.000230	0.000390	-0.000226	-1.000000	-0.486211	0.873841	-0.000387
231	-219.987197	21.257112	7.808183	0.873841	0.486211	0.000230	0.000392	-0.000231	-1.000000	-0.486211	0.873841	-0.000393
232	-219.550277	21.500218	7.808298	0.873841	0.486211	0.000230	0.000395	-0.000236	-1.000000	-0.486211	0.873841	-0.000398
233	-219.113356	21.743324	7.808414	0.873841	0.486211	0.000230	0.000397	-0.000240	-1.000000	-0.486211	0.873841	-0.000403
234	-218.676435	21.986430	7.808529	0.873841	0.486211	0.000230	0.000400	-0.000244	-1.000000	-0.486211	0.873841	-0.000408
235	-218.239515	22.229535	7.808644	0.873841	0.486211	0.000230	0.000402	-0.000248	-1.000000	-0.486211	0.873841	-0.000412
236	-217.802594	22.472641	7.808759	0.873841	0.486211	0.000230	0.000404	-0.000252	-1.000000	-0.486211	0.873841	-0.000416
237	-217.365674	22.715747	7.808874	0.873841	0.486211	0.000230	0.000406	-0.000255	-1.000000	-0.486211	0.873841	-0.000420
238	-216.928753	22.958853	7.808990	0.873841	0.486211	0.000230	0.000407	-0.000258	-1.000000	-0.486211	0.873841	-0.000424
239	-216.491833	23.201958	7.809105	0.873841	0.486211	0.000230	0.000409	-0.000261	-1.000000	-0.486211	0.873841	-0.000427
240	-216.054912	23.445064	7.809220	0.873841	0.486211	0.000230	0.000411	-0.000264	-1.000000	-0.486211	0.873841	-0.000431
241	-215.617991	23.688170	7.809335	0.873841	0.486211	0.000230	0.000412	-0.000267	-1.000000	-0.486211	0.873841	-0.000434
242	-215.181071	23.931276	7.809450	0.873841	0.486211	0.000230	0.000413	-0.000269	-1.000000	-0.486211	0.873841	-0.000436
243	-214.744150	24.174381	7.809566	0.873841	0.486211	0.000230	0.000415	-0.000271	-1.000000	-0.486211	0.873841	-0.000439
244	-214.307230	24.417487	7.809681	0.873841	0.486211	0.000230	0.000416	-0.000273	-1.000000	-0.486211	0.873841	-0.000441
245	-213.870309	24.660593	7.809796	0.873841	0.486211	0.000230	0.000417	-0.000275	-1.000000	-0.486211	0.873841	-0.000443
246	-213.433389	24.903699	7.809911	0.873841	0.486211	0.000230	0.000418	-0.000277	-1.000000	-0.486211	0.873841	-0.000445
247	-212.996468	25.146804	7.810026	0.873841	0.486211	0.000230	0.000418	-0.000278	-1.000000	-0.486211	0.873841	-0.000447
248	-212.559547	25.389910	7.810142	0.873841	0.486211	0.000230	0.000419	-0.000279	-1.000000	-0.486211	0.873841	-0.000448
249	-212.122627	25.633016	7.810257	0.873841	0.486211	0.000230	0.000420	-0.000281	-1.000000	-0.486211	0.873841	-0.000449
250	-211.685706	25.876122	7.810372	0.873841	0.486211	0.000230	0.000420	-0.000281	-1.000000	-0.486211	0.873841	-0.000450
251	-211.248786	26.119227	7.810487	0.873841	0.486211	0.000230	0.000421	-0.000282	-1.000000	-0.486211	0.873841	-0.000451
252	-210.811865	26.362333	7.810602	0.873841	0.486211	0.000230	0.000421	-0.000283	-1.000000	-0.486211	0.873841	-0.000452
253	-210.374945	26.605439	7.810718	0.873841	0.486211	0.000230	0.000421	-0.000283	-1.000000	-0.486211	0.873841	-0.000452
254	-209.938024	26.848545	7.810833	0.873841	0.486211	0.000230	0.000421	-0.000283	-1.000000	-0.486211	0.873841	-0.000452
255	-209.501103	27.091650	7.810948	0.873841	0.486211	0.000230	0.000421	-0.000283	-1.000000	-0.486211	0.873841	-0.000452
256	-209.064183	27.334756	7.811063	0.873841	0.486211	0.000230	0.000421	-0.000283	-1.000000	-0.486211	0.873841	-0.000452
257	-208.627262	27.577862	7.811178	0.873841	0.486211	0.000230	0.000421	-0.000283	-1.000000	-0.486211	0.873841	-0.000452
258	-208.190342	27.820968	7.811294	0.873841	0.486211	0.000230	0.000421	-0.000282	-1.000000	-0.486211	0.873841	-0.000451
259	-207.753421	28.064073	7.811409	0.873841	0.486211	0.000230	0.000420	-0.000282	-1.000000	-0.486211	0.873841	-0.000451
260	-207.316501	28.307179	7.811524	0.873841	0.486211	0.000230	0.000420	-0.000281	-1.000000	-0.486211	0.873841	-0.000450
261	-206.879580	28.550285	7.811639	0.873841	0.486211	0.000230	0.000419	-0.000280	-1.000000	-0.486211	0.873841	-0.000449
262	-206.442660	28.793391	7.811754	0.873841	0.486211	0.000230	0.000419	-0.000279	-1.000000	-0.486211	0.873841	-0.000448
263	-206.005739	29.036496	7.811869	0.873841	0.486211	0.000230	0.000418	-0.000278	-1.000000	-0.486211	0.873841	-0.000446
264	-205.568818	29.279602	7.811985	0.873841	0.486211	0.000230	0.000418	-0.000277	-1.000000	-0.486211	0.873841	-0.000445
265	-205.131898	29.522708	7.812100	0.873841	0.486211	0.000230	0.000417	-0.000275	-1.000000	-0.486211	0.873841	-0.000443
266	-204.694977	29.765814	7.812215	0.873841	0.486211	0.000230	0.000416	-0.000274	-1.000000	-0.486211	0.873841	-0.000441
267	-204.258057	30.008919	7.812330	0.873841	0.486211	0.000230	0.000415	-0.000272	-1.000000	-0.486211	0.873841	-0.000439
268	-203.821136	30.252025	7.812445	0.873841	0.486211	0.000230	0.000414	-0.000270	-1.000000	-0.486211	0.873841	-0.000437
269	-203.384216	30.495131	7.812561	0.873841	0.486211	0.000230	0.000413	-0.000268	-1.000000	-0.486211	0.873841	-0.000435
270	-202.947295	30.738236	7.812676	0.873841	0.486211	0.000230	0.000412	-0.000266	-1.000000	-0.486211	0.873841	-0.000433
271	-202.510374	30.981342	7.812791	0.873841	0.486211	0.000230	0.000410	-0.000264	-1.000000	-0.486211	0.873841	-0.000430
272	-202.073454	31.224448	7.812906	0.873841	0.486211	0.000230	0.000409	-0.000262	-1.000000	-0.486211	0.873841	-0.000428
273	-201.636533	31.467554	7.813021	0.873841	0.486211	0.000230	0.000408	-0.000259	-1.000000	-0.486211	0.873841	-0.000425
274	-201.199613	31.710659	7.813137	0.873841	0.486211	0.000230	0.000407	-0.000257	-1.000000	-0.486211	0.873841	-0.000422
275	-200.762692	31.953765	7.813252	0.873841	0.486211	0.000230	0.000405	-0.000254	-1.000000	-0.486211	0.873841	-0.000419
276	-200.325772	32.196871	7.813367	0.873841	0.486211	0.000230	0.000404	-0.000251	-1.000000	-0.486211	0.873841	-0.000416
277	-199.888851	32.439977	7.813482	0.873841	0.486211	0.000230	0.000402	-0.000249	-1.000000	-0.486211	0.873841	-0.000413
278	-199.451930	32.683082	7.813597	0.873841	0.486211	0.000230	0.000400	-0.000246	-1.000000	-0.486211	0.873841	-0.000409
279	-199.015010	32.926188	7.813713	0.873841	0.486211	0.000230	0.000399	-0.000243	-1.000000	-0.486211	0.873841	-0.000406
280	-198.578089	33.169294	7.813828	0.873841	0.486211	0.000230	0.000397	-0.000240	-1.000000	-0.486211	0.873841	-0.000403
281	-198.141169	33.412400	7.813943	0.873841	0.486211	0.000230	0.000395	-0.000237	-1.000000	-0.486211	0.873841	-0.000399
282	-197.704248	33.655505	7.814058	0.873841	0.486211	0.000230	0.000394	-0.000233	-1.000000	-0.486211	0.873841	-0.000395
283	-197.267328	33.898611	7.814173	0.873841	0.486211	0.000230	0.000392	-0.000230	-1.000000	-0.486211	0.873841	-0.000392
284	-196.830407	34.141717	7.814289	0.873841	0.486211	0.000230	0.000390	-0.000227	-1.000000	-0.486211	0.873841	-0.000388
285	-196.393486	34.384823	7.814404	0.873841	0.486211	0.000230	0.000388	-0.000223	-1.000000	-0.486211	0.873841	-0.000384
